name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Bhopal, Madhya Pradesh, India",2024-05-09T23:00:00,84.4,86.1,64.6,51.54,0,0,,0,0,17.9,6.9,160,1007.3,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T00:00:00,85.2,88.6,68.1,56.7,0,0,,0,0,17.4,9.8,213.9,1006,0.3,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T01:00:00,85.4,88.5,67.6,55.33,0,0,,0,0,17.4,8.9,220.8,1005,0.8,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T02:00:00,81.7,82.5,61.6,50.69,0,0,,0,0,15.4,5.8,230,1006.3,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T03:00:00,83.4,85,64.5,53.03,0,0,,0,0,14.5,8.3,237.1,1005,0,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T04:00:00,80.9,81.8,61.2,51.35,0,0,,0,0,13.9,7.2,223.7,1006,36.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T05:00:00,80.7,82.3,64.1,57.16,0,0,,0,0,13.2,4.7,160,1005.6,40,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-10T06:00:00,80.6,81.5,60.8,50.99,0,0,,0,0,13,5.8,170,1009,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T07:00:00,84.2,85,62.6,48.35,0,0,,0,0,11.6,8.1,180,1010,50,3.7,32.5,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T08:00:00,87.1,88.6,64.4,47,0,0,,0,0,13,10.7,200,1008.3,45.3,3.2,204.8,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T09:00:00,93.2,92.6,59,32.03,0,0,,0,0,17.9,12.8,210,1011,27.3,3.7,428.8,1.5,4,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T10:00:00,95,95.3,60.8,32.3,0,0,,0,0,20.1,12.8,170,1010,0,3.7,643.6,2.3,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T11:00:00,98.6,100.7,63.2,31.5,0,0,,0,0,20.6,8,230,1007.8,18.1,3.1,820.9,3,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T12:00:00,100.4,99.8,57.2,24.09,0,0,,0,0,20.4,8.1,180,1009,27.3,3.7,943.5,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T13:00:00,99.2,101.5,63.2,30.93,0,0,,0,0,15.9,5.1,250.6,1007,33.4,,1008.6,3.6,10,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T14:00:00,103.1,102.6,56.9,21.96,0,0,,0,0,14.8,9.1,175,1004.7,50,3.1,885.3,3.2,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T15:00:00,95,92.7,53.6,24.92,0,0,,0,0,12.3,19.7,220,1006,50,3.7,777.2,2.8,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T16:00:00,101.4,102.7,60.9,26.69,0,0,,0,0,11.9,4.7,346.8,1004,41.5,,700.9,2.5,7,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T17:00:00,94.1,95.1,62.3,35,0,0,,0,0,11.9,8.9,181,1001.8,49.8,2.6,489.4,1.8,5,,Partially cloudy,partly-cloudy-day,"42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T18:00:00,100.7,101.4,60,26.41,0,0,,0,0,11.6,2.9,302.2,1003,45,,310.5,1.1,3,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T19:00:00,87.8,87.1,59,37.94,0,0,,0,0,9.8,10.3,240.8,1008,50,3.7,109.8,0.4,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T20:00:00,86.8,85.9,58,37.79,0,0,,0,0,9.4,16.1,205,1007.5,50,3.2,4,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T21:00:00,84.2,83.1,55.4,37.38,0,0,,0,0,9.4,3.4,210,1010,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T22:00:00,86,85,57.2,37.66,0,0,,0,0,10.5,4.7,60,1011,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T23:00:00,84.7,84.1,58,40.45,0,0,,0,0,11.4,10.3,250,1008.4,50,2.8,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T00:00:00,85.9,85.5,59.3,40.68,0,0,,0,0,11.2,6.9,284.9,1008,20.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T01:00:00,85.6,85.1,59.1,40.89,0,0,,0,0,12.1,6.9,289.7,1008,29.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T02:00:00,82.7,83.6,62.3,50.32,0,0,,0,0,11.6,9.2,230,1007,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-11T03:00:00,84.1,84.1,59.8,43.93,0,0,,0,0,12.5,6.3,300.3,1007,23.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T04:00:00,81.9,84,65.7,58.05,0,0,,0,0,13,6.5,307.3,1008,29.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T05:00:00,79,79,63.5,59.04,0,0,,0,0,12.5,2.2,160,1009.7,54.6,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T06:00:00,78.8,78.8,57.2,47.55,0,0,,0,0,11,3.4,260,1012,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T07:00:00,84.2,83.5,57.2,39.9,0,0,,0,0,11.2,4.7,240,1012,50,3.7,31.1,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T08:00:00,86.7,86.8,61.3,42.7,0,0,,0,0,12.5,5.7,219,1011,50.7,3.2,187.5,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T09:00:00,89.6,88.3,57.2,33.6,0,0,,0,0,15.7,13.9,270,1013,50,3.7,414.1,1.5,4,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T10:00:00,89.6,88.3,57.2,33.6,0,0,,0,0,17.9,9.2,290,1013,88.9,3.7,636.7,2.3,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T11:00:00,92.4,91.6,58.7,32.53,0,0,,0,0,19,9.1,295,1011,88.7,3.1,812.4,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T12:00:00,95,92.3,51.8,23.33,0,0,,0,0,19.2,13.9,330,1012,50,3.7,932.5,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T13:00:00,96.8,94.6,53.6,23.58,0,0,,0,0,15.4,6.9,280,1012,11,3.7,889.9,3.2,9,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T14:00:00,98.4,96.4,53.9,22.7,0,0,,0,0,15.9,9.1,70,1008.8,40.6,3.1,942.1,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T15:00:00,98.6,96,51.8,20.9,0,0,,0,0,15.9,3.4,50,1010,45.8,3.7,856.6,3.1,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T16:00:00,98.6,96,51.8,20.9,0,0,,0,0,16.1,3.4,50,1009,40.1,3.7,555.9,2,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T17:00:00,100.3,99.1,55.8,23.02,0,0,,0,0,17.2,4.6,20,1006,46.5,3.2,373.7,1.3,4,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T18:00:00,99.4,102.2,63.9,31.55,0.004,100,rain,0,0,17.2,7.2,326.6,1005,4.6,,245.7,0.9,2,,Rain,rain,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T19:00:00,91.4,90.7,59,33.87,0,0,,0,0,8.7,3.4,100,1009,6.5,3.7,89.2,0.3,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T20:00:00,92.2,90.4,55.6,29.26,0,0,,0,0,8.7,2.2,90,1008.1,5.3,3.2,3.5,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T21:00:00,89.6,88.9,59,35.84,0,0,,0,0,7.8,4.7,120,1010,5.8,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T22:00:00,90.8,91.8,63.1,39.88,0,0,,0,0,6,6.7,43.7,1008,3.8,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T23:00:00,86.5,87.2,62.7,45.05,0,0,,0,0,4.7,3.4,135,1009.2,2.2,2.6,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T00:00:00,88.4,89.4,63.2,43.2,0,0,,0,0,4.9,8.1,92.7,1009,3.3,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-12T01:00:00,85.4,86.8,64.3,49.45,0,0,,0,0,13.9,6.9,101.6,1009,9.7,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-12T02:00:00,83.6,85.6,65.6,54.74,0,0,,0,0,11.4,3.4,360,1006.8,0,2.5,0,0,0,,Clear,clear-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-12T03:00:00,82.3,83.8,64.1,54.23,0,0,,0,0,8.5,4,102,1008,48.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-12T04:00:00,80.9,82.6,64.7,57.91,0,0,,0,0,6.7,2.9,27.1,1008,48.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-12T05:00:00,83,82.5,56.9,41.03,0,0,,0,0,6.7,9.2,230,1007.3,60,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-12T06:00:00,84.5,86,64.5,51.22,0,0,,0,0,7.2,3.1,352.4,1009,20.5,,0,0,0,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-12T07:00:00,85.6,86.7,63.6,47.94,0,0,,0,0,6.9,5.4,0.2,1010,20,,31.1,0.1,0,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-12T08:00:00,87.8,87.1,58.8,37.64,0,0,,0,0,9.6,14.7,340,1011.1,45.7,3.2,197.9,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T09:00:00,91.4,89.1,53.6,27.87,0,0,,0,0,11.4,13.9,350,1013,50,3.7,346.9,1.2,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T10:00:00,93.2,91.3,55.4,28.13,0,0,,0,0,15.4,11.4,360,1013,27.3,3.7,632.2,2.3,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T11:00:00,97.3,96.7,58.2,27.39,0,0,,0,0,15.9,6.9,20,1010.6,27.2,3.1,795.2,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T12:00:00,98.6,97.1,55.4,23.84,0,0,,0,0,15.2,4.7,40,1012,27.3,3.7,934.7,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T13:00:00,100.4,99.1,55.4,22.58,0,0,,0,0,14.5,9.2,130,1011,50,3.7,918.3,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T14:00:00,102.9,103,58.1,23.1,0,0,,0,0,13.6,4.7,110,1007.6,54.6,3.1,845.7,3,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T15:00:00,102.2,99.8,51.8,18.75,0,0,,0,0,12.3,3.4,110,1008,50,3.7,750.5,2.7,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T16:00:00,100.4,97,48.2,17.31,0,0,,0,0,12.1,9.2,100,1007,50,3.7,654.6,2.4,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T17:00:00,101.1,97.4,46.7,16.04,0,0,,0,0,13.4,5.1,357,1004.8,54.5,3.2,418.2,1.5,4,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T18:00:00,99.4,103.1,65.2,32.97,0.004,100,rain,0,0,12.8,4.3,330,1005,78.8,,256.6,0.9,3,,"Rain, Partially cloudy",rain,remote
"Bhopal, Madhya Pradesh, India",2024-05-12T19:00:00,93.2,90.9,53.6,26.35,0,0,,0,0,9.2,4.7,180,1009,50,3.7,78,0.3,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T20:00:00,92.6,90.4,54.1,27.37,0,0,,0,0,6,3.4,230,1007.8,54.6,3.2,2.7,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T21:00:00,89.6,88.3,57.2,33.6,0,0,,0,0,6.7,12.8,100,1010,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T22:00:00,75.2,75.2,60.8,60.93,0,0,,0,0,6,12.8,40,1011,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-12T23:00:00,82.1,84.2,66,58.4,0,0,,0,0,4.5,11.4,110,1008,54.6,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T00:00:00,84.8,86.2,63.9,49.68,0,0,,0,0,4.3,4.9,208.3,1008,41.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-13T01:00:00,84.3,85.6,63.8,50.24,0,0,,0,0,9.2,5.4,214.9,1008,29.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-13T02:00:00,80,80,64.7,59.64,0,0,,0,0,9.4,9.2,130,1006.8,60,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-13T03:00:00,82.8,84.3,63.9,52.95,0,0,,0,0,9.6,5.6,237.6,1008,12,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-13T04:00:00,79.4,79.4,64.3,59.94,0,0,,0,0,9.8,2.9,223.9,1012,91.6,,0,0,0,,Overcast,cloudy,remote
"Bhopal, Madhya Pradesh, India",2024-05-13T05:00:00,73.6,73.6,67.8,82.05,0.118,100,rain,0,0,10.1,13.9,130,1009.7,54.6,3.2,0,0,0,,"Rain, Partially cloudy",rain,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T06:00:00,75.2,75.2,73.4,94.15,0,0,,0,0,9.8,5.8,150,1012,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T07:00:00,75.2,75.2,75.2,100,0,0,,0,0,9.6,5.8,170,1013,50,3.7,32.5,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T08:00:00,77.6,77.6,71.8,82.36,0,0,,0,0,12.1,8.4,180,1011.7,84.6,3.2,192.4,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T09:00:00,82.4,88.2,73.4,74.3,0,0,,0,0,15,8.1,190,1013,88.9,3.7,416.5,1.5,4,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T10:00:00,86,90.6,69.8,58.58,0,0,,0,0,17.4,9.2,160,1013,50,3.7,634.8,2.3,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T11:00:00,91.9,92.4,61.9,36.93,0,0,,0,0,18.1,9.6,151,1011.1,50,3.1,815.6,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T12:00:00,93.2,93.3,60.8,34.15,0,0,,0,0,17.9,6.9,200,1012,50,3.7,938.9,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T13:00:00,96.8,96.5,59,28.67,0,0,,0,0,14.1,4.7,150,1011,50,3.7,980.3,3.5,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T14:00:00,99.1,98.7,58.1,25.86,0,0,,0,0,12.8,3.3,230,1007.9,49.9,3.1,885,3.2,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T15:00:00,100.7,100.7,58.6,25.09,0,0,,0,0,10.3,1.8,243.2,1008,47.4,,770.5,2.8,8,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-13T16:00:00,98.6,95.6,50,19.55,0,0,,0,0,8.7,5.8,100,1008,50,3.7,650.1,2.3,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T17:00:00,98.9,96.8,53.3,21.89,0,0,,0,0,8.7,3.3,111,1005.7,45.4,3.2,360.3,1.3,4,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T18:00:00,95,92.7,53.6,24.92,0,0,,0,0,6.7,4.7,180,1008,27.3,3.7,215.1,0.8,2,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T19:00:00,91.4,90.1,57.2,31.76,0,0,,0,0,8.1,3.4,180,1009,27.3,3.7,88.5,0.3,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T20:00:00,88.3,88.1,60.5,39.4,0,0,,0,0,9.4,4.7,180,1007.7,27.3,3.2,3.5,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T21:00:00,86,85.5,59,40.17,0,0,,0,0,9.6,5.8,190,1010,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T22:00:00,86,85,57.2,37.66,0,0,,0,0,8.7,9.2,220,1011,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-13T23:00:00,86.1,84.6,55.1,34.82,0,0,,0,0,8.1,11.4,230,1009.3,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-14T00:00:00,86.4,86.8,61.8,43.73,0,0,,0,0,9.2,7.8,285,1009,40.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-14T01:00:00,85,85.1,60.7,44.07,0,0,,0,0,14.5,7.6,290.5,1008,23.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-14T02:00:00,80.7,80.3,53,38.33,0,0,,0,0,13.2,11.4,230,1007.2,30,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-14T03:00:00,82.3,82.8,60.7,48.08,0,0,,0,0,11.6,6.5,283.9,1008,42.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-14T04:00:00,80.1,81.4,62.5,54.96,0,0,,0,0,11.4,6.9,292.4,1008,63.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-14T05:00:00,75.9,75.9,54,46.61,0,0,,0,0,10.7,8.1,230,1009.8,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-14T06:00:00,80.6,80.1,51.8,36.82,0,0,,0,0,9.6,10.3,250,1012,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
