name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Bhopal, Madhya Pradesh, India",2024-05-18T16:00:00,104,100.7,48.2,15.54,0,0,,0,0,13.4,3.4,190,1003,50,3.7,706.6,2.5,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-18T17:00:00,101.2,102.7,61.3,27.18,0,0,,0,0,11.2,6.8,135,1000.7,49.5,3.2,502,1.8,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-18T18:00:00,96.8,98.3,62.6,32.57,0,0,,0,0,11,9.2,150,1003,50,3.7,300.6,1.1,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-18T19:00:00,95,96.2,62.6,34.42,0,0,,0,0,8.5,10.3,150,1004,88.9,3.7,108.6,0.4,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-18T20:00:00,93.9,94.5,61.6,34.45,0,0,,0,0,12.8,5.8,145,1002.8,50,3.2,5.6,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-18T21:00:00,91.4,92.2,62.6,38.49,0,0,,0,0,13.4,6.9,110,1005,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-18T22:00:00,89.6,88.3,57.2,33.6,0,0,,0,0,12.3,6.9,110,1006,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-18T23:00:00,91.1,89.4,56.2,30.95,0,0,,0,0,10.3,8.1,135,1004,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T00:00:00,90.2,90.8,62.1,39.3,0,0,,0,0,9.6,6.3,206.6,1004,5.8,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-19T01:00:00,89.5,90.1,62.3,40.45,0,0,,0,0,11.2,6.3,219.8,1003,2.2,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-19T02:00:00,87.9,85.2,50.1,27.34,0,0,,0,0,10.7,6.9,135,1003.1,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T03:00:00,86.3,86.7,61.8,43.98,0,0,,0,0,10.3,5.8,226.3,1003,0.1,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-19T04:00:00,85,85.8,62.5,46.96,0,0,,0,0,9.8,5.1,237.9,1003,55.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-19T05:00:00,84.1,84.1,59.9,44.16,0,0,,0,0,8.7,5.8,180,1004.3,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T06:00:00,84.2,83.5,57.2,39.9,0,0,,0,0,8.9,5.8,150,1006,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T07:00:00,86,85.5,59,40.17,0,0,,0,0,11.6,9.2,150,1007,27.3,3.7,37.8,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T08:00:00,91.5,92.7,63.4,39.44,0,0,,0,0,14.8,10.7,146,1005.1,18.1,3.2,210.2,0.8,2,,Clear,clear-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T09:00:00,90.9,93.4,65.6,43.31,0,0,,0,0,17.4,3.6,212.8,1005,20.6,,429.3,1.5,4,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-19T10:00:00,98.6,97.8,57.2,25.44,0,0,,0,0,18.6,15,170,1007,0,3.7,638.7,2.3,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T11:00:00,101.3,99.9,55,21.68,0,0,,0,0,18.8,8.6,211,1003.6,27.3,3.1,810.9,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T12:00:00,104,101.7,51.8,17.77,0,0,,0,0,19.7,10.3,200,1005,0,3.7,929.2,3.3,9,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T13:00:00,105.8,102.5,48.2,14.74,0,0,,0,0,11,6.9,200,1004,0,3.7,987,3.6,10,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T14:00:00,106,102.6,48,14.52,0,0,,0,0,12.1,5.8,91,1000.4,21.6,3.1,979.4,3.5,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T15:00:00,106.1,107.1,59.1,21.78,0,0,,0,0,12.5,4.3,7.8,1001,23.9,,892.9,3.2,9,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-19T16:00:00,105.2,106.3,59.4,22.65,0,0,,0,0,12.5,5.8,347.8,1000,38.7,,754.4,2.7,8,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-19T17:00:00,107.4,106.1,54.1,17.5,0,0,,0,0,11.6,6.8,91,998.3,45.4,3.2,555.5,2,6,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T18:00:00,100.4,99.8,57.2,24.09,0,0,,0,0,10.3,9.2,130,1001,27.3,3.7,332.7,1.2,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T19:00:00,96.8,95.8,57.2,26.88,0,0,,0,0,7.4,10.3,170,1002,27.3,3.7,115.3,0.4,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T20:00:00,95.2,95.4,60.3,31.53,0,0,,0,0,5.8,9.2,135,1000.7,2.9,3.2,6.2,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T21:00:00,91.4,90.7,59,33.87,0,0,,0,0,6,13.9,140,1003,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T22:00:00,89.6,89.5,60.8,38.21,0,0,,0,0,9.2,8.1,130,1004,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-19T23:00:00,90.1,90.7,62.3,39.67,0,0,,0,0,11.9,6.9,140,1002.2,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T00:00:00,91.7,91.1,59.3,33.92,0,0,,0,0,12.3,4,188.2,1002,3.8,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-20T01:00:00,91.1,90.7,59.8,35.16,0,0,,0,0,8.1,5.4,201.5,1001,10.6,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-20T02:00:00,87.2,88.4,63.8,45.82,0,0,,0,0,8.9,5.8,160,999.3,30,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-20T03:00:00,87.9,88.1,61.4,41.24,0,0,,0,0,8.9,6.9,244.9,1001,17.5,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-20T04:00:00,84.1,84.4,61.1,45.94,0,0,,0,0,8.3,5.4,224.2,1002,37.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-20T05:00:00,86,85.8,59.9,41.51,0,0,,0,0,7.6,9.2,160,1003.3,1.4,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T06:00:00,86,85.5,59,40.17,0,0,,0,0,7.6,8.1,140,1005,0,3.7,0,0,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T07:00:00,87.8,87.8,60.8,40.45,0,0,,0,0,8.1,10.3,120,1006,27.3,3.7,37.8,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T08:00:00,90.5,90.7,61.5,38.14,0,0,,0,0,11.4,14.7,95,1004.9,0,3.2,207.7,0.7,2,,Clear,clear-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T09:00:00,93.2,93.3,60.8,34.15,0,0,,0,0,14.5,13.9,100,1007,0,3.7,430,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T10:00:00,95,95.3,60.8,32.3,0,0,,0,0,17.9,12.8,100,1007,0,3.7,639.6,2.3,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T11:00:00,100.3,101.5,61,27.7,0,0,,0,0,18.6,9.1,139,1004.5,0,3.1,809.2,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T12:00:00,100.4,99.8,57.2,24.09,0,0,,0,0,18.1,5.8,80,1006,0,3.7,934.9,3.4,9,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T13:00:00,102.2,101.8,57.2,22.83,0,0,,0,0,16.8,6.9,70,1005,0,3.7,954.9,3.4,10,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T14:00:00,104.1,103.3,55.9,20.56,0,0,,0,0,15.4,8,91,1001.7,20.5,3.1,945.6,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T15:00:00,104,103,55.4,20.27,0,0,,0,0,13.4,9.2,100,1004,0,3.7,819.2,2.9,8,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T16:00:00,105,108.4,63.2,26.03,0,0,,0,0,10.7,1.3,193.6,1000,59.1,,659.4,2.4,7,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-20T17:00:00,105.1,104.4,55.8,19.9,0,0,,0,0,8.5,6.8,90,999.5,10,3.2,435.8,1.6,4,,Clear,clear-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T18:00:00,105.7,109.6,63.8,25.97,0,0,,0,0,9.2,3.8,154.1,999,30.7,,298.2,1.1,3,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-20T19:00:00,100.4,97.9,51.8,19.79,0,0,,0,0,8.1,3.4,90,1003,27.3,3.7,102.8,0.4,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T20:00:00,96.9,94.6,53.1,23.13,0,0,,0,0,6.3,10.3,55,1002,45.4,3.2,5.8,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T21:00:00,93.2,90.9,53.6,26.35,0,0,,0,0,5.8,11.4,90,1005,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T22:00:00,93.2,91.3,55.4,28.13,0,0,,0,0,6.7,6.9,10,1007,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-20T23:00:00,91.9,90.3,56.3,30.29,0,0,,0,0,7.6,9.2,90,1004.2,50,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T00:00:00,92.7,93.1,61.4,35.41,0,0,,0,0,8.1,4.5,181.4,1003,33.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-21T01:00:00,92.7,93,61.1,34.96,0,0,,0,0,8.3,4.7,189.4,1002,23.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-21T02:00:00,89.7,88.5,57.5,33.83,0,0,,0,0,9.2,10.3,110,1001.3,40,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-21T03:00:00,86,86,60.8,42.83,0,0,,0,0,10.3,6.9,160,1005,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T04:00:00,84.2,83.9,59,42.56,0,0,,0,0,11,8.1,160,1005,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T05:00:00,85.7,85.8,61,43.68,0,0,,0,0,12.3,10.3,140,1003.7,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T06:00:00,86,85.5,59,40.17,0,0,,0,0,13.6,9.2,140,1006,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T07:00:00,87.8,87.8,60.8,40.45,0,0,,0,0,13.4,8.1,150,1006,27.3,3.7,37.5,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T08:00:00,91.6,92.5,62.5,38.11,0,0,,0,0,13.4,7.8,145,1004.8,27.4,3.2,201.7,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T09:00:00,96.8,96.5,59,28.67,0,0,,0,0,14.5,10.3,190,1007,27.3,3.7,406.9,1.5,4,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T10:00:00,98.6,97.8,57.2,25.44,0,0,,0,0,15,5.8,200,1007,27.3,3.7,623.4,2.2,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T11:00:00,103,101.8,55,20.6,0,0,,0,0,15.9,4.1,149,1003.6,0.4,3.1,794,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T12:00:00,103.4,104.6,60.2,24.52,0,0,,0,0,16.1,5.4,303.3,1003,37,,930.3,3.3,9,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-21T13:00:00,103.2,104.6,60.5,24.97,0,0,,0,0,13.4,3.8,307.4,1002,37.7,,884.7,3.2,9,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-21T14:00:00,104.1,102.8,54.5,19.56,0,0,,0,0,12.1,9.1,110,1001.5,54.4,3.1,740.6,2.7,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T15:00:00,104,100.7,48.2,15.54,0,0,,0,0,11.2,3.4,70,1003,50,3.7,798.6,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T16:00:00,105.3,106.2,58.9,22.1,0,0,,0,0,11.2,2.7,15.3,1000,24.5,,670.7,2.4,7,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-21T17:00:00,101.8,102.7,60,25.55,0,0,,0,0,8.9,6.8,90,1000.4,54.3,3.2,503.8,1.8,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T18:00:00,100.4,99.8,57.2,24.09,0,0,,0,0,7.4,3.4,150,1003,50,3.7,308.9,1.1,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T19:00:00,96.8,96.5,59,28.67,0,0,,0,0,7.2,3.4,50,1004,50,3.7,119.7,0.4,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T20:00:00,95.1,94.6,59,30.22,0,0,,0,0,7.8,6.9,90,1002.8,27.3,3.2,6.8,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-21T21:00:00,96.2,97.2,62,32.48,0,0,,0,0,10.1,5.8,189,1001,12.7,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-21T22:00:00,95.8,97.4,63.1,34.11,0,0,,0,0,10.5,6,200.2,1002,13.4,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-21T23:00:00,90.8,91.2,61.8,38.06,0,0,,0,0,9.8,3.4,110,1003.5,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T00:00:00,93.5,95.2,63.8,37.6,0,0,,0,0,9.2,5.8,224.9,1003,51.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T01:00:00,91.7,93.2,63.9,40.02,0,0,,0,0,10.7,5.4,235.5,1002,30.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T02:00:00,86.6,86.7,61.1,42.38,0,0,,0,0,8.9,2.2,110,1000.6,30,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-22T03:00:00,90.1,91.4,63.8,41.83,0,0,,0,0,7.2,5.1,241.6,1002,16.2,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T04:00:00,87.7,89.8,65.4,47.66,0,0,,0,0,7.2,4.5,241.8,1002,30.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T05:00:00,89.7,87.8,55.2,31.21,0,0,,0,0,9.4,8.1,160,1003,50,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T06:00:00,92,95.2,66.5,43.2,0,0,,0,0,11.9,4.3,173.6,1003,23.4,,0,0,0,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T07:00:00,91.1,93.9,66.1,43.88,0,0,,0,0,12.3,6,172.9,1003,13.2,,31.5,0.1,0,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T08:00:00,94,94.6,61.6,34.27,0,0,,0,0,13.9,9,115,1003.9,10,3.2,174.9,0.6,2,,Clear,clear-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T09:00:00,96.8,96.5,59,28.67,0,0,,0,0,16.6,11.4,150,1007,0,3.7,424.2,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T10:00:00,100.4,100.6,59,25.7,0,0,,0,0,17.4,9.2,170,1007,0,3.7,639.2,2.3,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T11:00:00,103,102.9,57.7,22.66,0,0,,0,0,17.9,10.3,175,1003.4,3.6,3.1,807,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T12:00:00,104,103,55.4,20.27,0,0,,0,0,18.8,6.9,160,1005,0,3.7,917.5,3.3,9,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T13:00:00,105.8,105,55.4,19.22,0,0,,0,0,15.2,6.9,120,1004,27.3,3.7,924.5,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T14:00:00,106,104.9,54.5,18.46,0,0,,0,0,14.1,9.1,111,1000.3,45.4,3.1,861,3.1,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T15:00:00,107.6,105.4,51.8,15.98,0,0,,0,0,13,11.4,110,1002,50,3.7,692.4,2.5,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T16:00:00,104.1,107.4,63.4,26.91,0,0,,0,0,13.2,6.9,8.8,999,47.8,,560.8,2,6,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T17:00:00,102.3,101.1,55.1,21.11,0,0,,0,0,14.3,5.7,55,998.7,68.3,3.1,468.5,1.7,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T18:00:00,100.4,99.8,57.2,24.09,0,0,,0,0,13.2,4.7,120,1002,50,3.7,269.7,1,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T19:00:00,96.8,96.5,59,28.67,0,0,,0,0,8.5,5.8,110,1002,50,3.7,95.2,0.3,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T20:00:00,95.1,95.5,61,32.51,0,0,,0,0,7.4,4.7,90,1000.8,54.6,3.2,5.8,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T21:00:00,93.2,93.3,60.8,34.15,0,0,,0,0,7.6,3.4,110,1003,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T22:00:00,95,93.8,57.2,28.4,0,0,,0,0,7.6,10.3,100,1004,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T23:00:00,91.6,90.9,59.1,33.75,0,0,,0,0,7.4,7.5,95,1001.6,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T00:00:00,91.7,92.6,62.7,38.29,0,0,,0,0,7.4,6.9,139.9,1001,27.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
